FIPS,STATE,ST_ABBR,STCNTY,COUNTY,LOCATION,E_TOTPOP,RPL_THEMES,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,E_POV150,E_UNEMP,E_NOHSDP,E_UNINSUR,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_MOBILE,E_NOVEH
12057010100,Florida,FL,12057,Hillsborough,Census Tract 101; Hillsborough County; Florida,4823,0.8821,0.9102,0.7934,0.8712,0.8145,2104,312,891,743,521,1023,612,234,312,445
12057010200,Florida,FL,12057,Hillsborough,Census Tract 102; Hillsborough County; Florida,3912,0.7643,0.8234,0.6891,0.7123,0.7234,1456,189,634,512,389,812,487,189,234,312
12057010300,Florida,FL,12057,Hillsborough,Census Tract 103; Hillsborough County; Florida,5234,0.9134,0.9456,0.8912,0.9023,0.8734,2567,398,1123,923,612,1145,734,312,445,567
12057010400,Florida,FL,12057,Hillsborough,Census Tract 104; Hillsborough County; Florida,6123,0.6234,0.6789,0.5912,0.6234,0.5891,1789,234,567,456,734,1234,523,167,189,234
12057010500,Florida,FL,12057,Hillsborough,Census Tract 105; Hillsborough County; Florida,4567,0.5123,0.5678,0.4912,0.5234,0.4789,1234,167,445,345,512,934,412,134,167,189
12057010600,Florida,FL,12057,Hillsborough,Census Tract 106; Hillsborough County; Florida,3234,0.3891,0.4234,0.3456,0.3912,0.3678,789,112,312,234,389,645,312,89,112,145
12057010700,Florida,FL,12057,Hillsborough,Census Tract 107; Hillsborough County; Florida,7812,0.8234,0.8567,0.7891,0.8123,0.7912,3012,456,1234,1023,889,1612,834,289,367,489
12057010800,Florida,FL,12057,Hillsborough,Census Tract 108; Hillsborough County; Florida,2891,0.7123,0.7456,0.6789,0.7012,0.6891,1056,145,423,367,312,589,389,145,189,234
12057010900,Florida,FL,12057,Hillsborough,Census Tract 109; Hillsborough County; Florida,5678,0.4567,0.4912,0.4234,0.4678,0.4312,1456,189,512,412,612,1123,489,156,178,212
12057011000,Florida,FL,12057,Hillsborough,Census Tract 110; Hillsborough County; Florida,4234,0.2345,0.2678,0.2012,0.2456,0.2134,634,89,234,178,489,845,312,78,89,112
12103000100,Florida,FL,12103,Pinellas,Census Tract 1; Pinellas County; Florida,5123,0.8567,0.8891,0.8123,0.8456,0.8234,2234,312,891,712,589,1056,612,234,312,445
12103000200,Florida,FL,12103,Pinellas,Census Tract 2; Pinellas County; Florida,6789,0.7891,0.8123,0.7456,0.7812,0.7567,2678,389,1056,845,789,1389,712,256,334,423
12103000300,Florida,FL,12103,Pinellas,Census Tract 3; Pinellas County; Florida,3456,0.6123,0.6456,0.5789,0.6012,0.5891,1123,156,423,345,389,712,423,145,167,212
12103000400,Florida,FL,12103,Pinellas,Census Tract 4; Pinellas County; Florida,4891,0.9234,0.9512,0.9012,0.9156,0.8978,2456,367,1012,823,556,1012,623,245,323,456
12103000500,Florida,FL,12103,Pinellas,Census Tract 5; Pinellas County; Florida,3789,0.4234,0.4567,0.3912,0.4156,0.3934,967,134,367,289,423,756,389,123,145,178
12081000100,Florida,FL,12081,Manatee,Census Tract 1; Manatee County; Florida,5456,0.8912,0.9123,0.8678,0.8834,0.8712,2567,378,1056,856,623,1123,645,245,334,467
12081000200,Florida,FL,12081,Manatee,Census Tract 2; Manatee County; Florida,4123,0.7234,0.7567,0.6912,0.7156,0.6978,1567,212,578,467,467,845,489,178,212,267
12081000300,Florida,FL,12081,Manatee,Census Tract 3; Manatee County; Florida,6234,0.5678,0.5912,0.5345,0.5589,0.5456,1823,256,689,545,712,1278,545,189,223,278
12081000400,Florida,FL,12081,Manatee,Census Tract 4; Manatee County; Florida,3567,0.3456,0.3789,0.3123,0.3389,0.3234,756,106,289,223,389,712,367,112,134,167
12086000100,Florida,FL,12086,Miami-Dade,Census Tract 1; Miami-Dade County; Florida,8934,0.9567,0.9712,0.9412,0.9534,0.9389,4678,678,1923,1567,1012,1845,923,389,523,712
12086000200,Florida,FL,12086,Miami-Dade,Census Tract 2; Miami-Dade County; Florida,7456,0.9123,0.9345,0.8912,0.9056,0.8934,3678,534,1567,1234,845,1534,789,312,423,578
12086000300,Florida,FL,12086,Miami-Dade,Census Tract 3; Miami-Dade County; Florida,6789,0.8234,0.8456,0.7912,0.8156,0.7978,2856,412,1123,912,756,1389,689,267,345,467
12086000400,Florida,FL,12086,Miami-Dade,Census Tract 4; Miami-Dade County; Florida,5678,0.6789,0.7012,0.6456,0.6712,0.6534,1978,278,789,634,634,1156,578,212,267,345
12086000500,Florida,FL,12086,Miami-Dade,Census Tract 5; Miami-Dade County; Florida,4567,0.4567,0.4789,0.4234,0.4489,0.4312,1256,178,489,389,512,934,467,156,189,234
12011000100,Florida,FL,12011,Broward,Census Tract 1; Broward County; Florida,6123,0.8678,0.8901,0.8345,0.8567,0.8423,2789,412,1067,867,689,1256,634,245,323,456
12011000200,Florida,FL,12011,Broward,Census Tract 2; Broward County; Florida,5234,0.7456,0.7689,0.7123,0.7345,0.7167,1934,278,734,589,589,1067,534,200,256,323
12011000300,Florida,FL,12011,Broward,Census Tract 3; Broward County; Florida,4345,0.5234,0.5467,0.4912,0.5156,0.4978,1278,178,489,389,489,889,445,156,189,234
12095000100,Florida,FL,12095,Orange,Census Tract 1; Orange County; Florida,7234,0.8123,0.8345,0.7812,0.8034,0.7856,2934,423,1123,912,823,1489,712,267,345,467
12095000200,Florida,FL,12095,Orange,Census Tract 2; Orange County; Florida,5678,0.6567,0.6789,0.6234,0.6456,0.6289,1823,256,689,556,634,1156,567,200,245,312
12095000300,Florida,FL,12095,Orange,Census Tract 3; Orange County; Florida,3912,0.3234,0.3456,0.2912,0.3156,0.2978,789,112,312,245,434,789,378,112,134,167
12099000100,Florida,FL,12099,Palm Beach,Census Tract 1; Palm Beach County; Florida,6456,0.8901,0.9123,0.8678,0.8834,0.8656,2967,434,1145,934,734,1323,656,245,323,456
12099000200,Florida,FL,12099,Palm Beach,Census Tract 2; Palm Beach County; Florida,4789,0.7012,0.7234,0.6789,0.6934,0.6756,1689,234,634,512,534,978,489,178,212,267
